-276.01,-3.9682,218.35,-0.65937,-0.17276,0.42129
-313.55,92.446,169.28,-0.73033,0.025931,0.31789
-300.26,196.43,98.509,-0.69789,0.23274,0.17597
-254.9,273.53,17.004,-0.60463,0.38683,0.015794
-198.5,307.45,-72.994,-0.485,0.45982,-0.1606
-125.74,292.16,-168.42,-0.33294,0.43346,-0.34105
-48.059,248.52,-239.78,-0.17074,0.35033,-0.47689
31.465,198.79,-279.39,-0.0044813,0.26113,-0.54583
118.89,140.66,-282.52,0.16989,0.14352,-0.54785
204.26,73.385,-257.26,0.34019,0.015794,-0.49311
273.62,-2.765,-222.37,0.47604,-0.14438,-0.42012
311.67,-98.212,-172.57,0.547,-0.33902,-0.31672
299.33,-199.84,-98.259,0.51253,-0.56002,-0.16871
255.22,-274.48,-14.041,0.42333,-0.69181,-0.0024563
199.07,-308.12,74.281,0.30573,-0.76277,0.16786
123.54,-293.78,166,0.14758,-0.74249,0.34425
42.505,-250.68,233.45,-0.018675,-0.66139,0.46996
-38.646,-203.5,273.2,-0.18898,-0.57218,0.54092
-127.11,-144.57,280.86,-0.36538,-0.45459,0.55106
-208.99,-71.508,254.04,-0.52961,-0.31063,0.49226
-273.89,4.3829,217.95,-0.65734,-0.15857,0.41927
-310.22,97.494,168.05,-0.72628,0.034044,0.31586
-294.46,196.22,94.215,-0.68978,0.22868,0.16786
-250.51,269.54,13.229,-0.59651,0.38074,0.0097125
-197.74,303.39,-75.565,-0.48297,0.45374,-0.1606
-125.41,288.84,-169.81,-0.32888,0.42738,-0.34308
-45.322,247.25,-241.08,-0.16263,0.35236,-0.47689
36.914,198.51,-280.8,0.0056562,0.25707,-0.54583
124.76,138.42,-281.04,0.18205,0.1415,-0.54177
207.97,70.2,-254.12,0.34425,0.0016,-0.48297
274.99,-5.4307,-218.24,0.47604,-0.15046,-0.41404
308.68,-99.958,-167.07,0.53889,-0.34105,-0.30253
293.86,-200.83,-96.891,0.50645,-0.54583,-0.16668
249.98,-277.05,-16.636,0.41521,-0.69586,-0.0085375
193.41,-309.84,73.857,0.29356,-0.76885,0.17191
121.37,-292.76,168.86,0.1415,-0.74047,0.34628
45.171,-248.34,239.72,-0.018675,-0.65531,0.48212
-35.131,-197.65,277.84,-0.18088,-0.56002,0.54903
-123.62,-140.49,278.34,-0.35929,-0.44851,0.54294
-209.21,-76.344,252.53,-0.52961,-0.31874,0.49226
-278.61,0.04225,216.7,-0.66545,-0.16668,0.41724
-313.55,98.061,165.86,-0.73033,0.034044,0.31181
-298.9,200.44,95.065,-0.69586,0.23679,0.16786
-252.94,275.7,13.182,-0.60259,0.39088,0.0076813
-195.26,308.02,-77.618,-0.47892,0.46184,-0.17074
-122.82,291.01,-172.1,-0.32686,0.43143,-0.34713
-45.11,246.54,-242.54,-0.16263,0.34831,-0.47892
35.428,196.1,-280.52,0.0036313,0.25099,-0.54583
122.88,137.83,-281.91,0.18002,0.13947,-0.5438
207.54,71.167,-256.65,0.34425,0.013769,-0.49108
276.22,-6.917,-220.6,0.48009,-0.15452,-0.41809
311.74,-103.69,-169.08,0.54497,-0.34916,-0.30861
298.06,-203.64,-94.815,0.51253,-0.54988,-0.16263
253.14,-276.98,-10.125,0.41927,-0.69992,0.0036313
195.87,-308.73,78.858,0.30167,-0.76682,0.17597
120.59,-292.83,169.47,0.13947,-0.73844,0.34831
39.226,-248.74,236.14,-0.034894,-0.65734,0.47401
-42.798,-200.88,274.59,-0.19709,-0.5661,0.54294
-131.05,-141.52,280.32,-0.37551,-0.44851,0.53686
-212.01,-69.054,253.17,-0.53569,-0.30658,0.49023
-276.37,8.5348,216.01,-0.66342,-0.14843,0.41521
-310.24,102.92,164.42,-0.72628,0.044181,0.30776
-293.12,200.07,90.889,-0.68775,0.23679,0.15975
-248.44,272.21,9.1717,-0.59043,0.3848,0.0016
-194.51,304.08,-80.307,-0.47689,0.45171,-0.17276
-122.56,287.8,-173.49,-0.32482,0.42535,-0.35119
